hour,minute,departureDay,distance,arrivaltime
8,21,3,495,08:27:00
8,21,3,486,08:27:00
8,22,3,486,08:27:00
8,22,3,393,08:27:00
8,22,3,333,08:27:00
8,22,3,316,08:27:00
8,23,3,316,08:27:00
8,23,3,308,08:27:00
8,23,3,292,08:27:00
8,24,3,292,08:27:00
8,24,3,266,08:27:00
8,24,3,252,08:27:00
8,25,3,252,08:27:00
8,25,3,191,08:27:00
8,25,3,168,08:27:00
8,26,3,168,08:27:00
8,26,3,122,08:27:00
8,26,3,121,08:27:00
8,26,3,90,08:27:00
8,27,3,90,08:27:00
8,27,3,74,08:27:00
8,27,3,49,08:27:00
8,27,3,3,08:27:00
8,27,3,11,08:27:00
8,28,3,11,08:27:00
9,11,3,1116,08:27:00
9,11,3,1116,09:30:00
9,12,3,1116,09:30:00
9,13,3,1116,09:30:00
9,14,3,1116,09:30:00
9,15,3,1116,09:30:00
9,16,3,1116,09:30:00
9,16,3,1090,09:30:00
9,16,3,1091,09:30:00
9,16,3,1118,09:30:00
9,17,3,1118,09:30:00
9,17,3,1122,09:30:00
9,17,3,1105,09:30:00
9,17,3,1102,09:30:00
9,17,3,1096,09:30:00
9,18,3,1096,09:30:00
9,18,3,1092,09:30:00
9,18,3,1091,09:30:00
9,18,3,1084,09:30:00
9,18,3,1077,09:30:00
9,18,3,1077,09:30:00
9,19,3,1077,09:30:00
9,19,3,1068,09:30:00
9,19,3,1062,09:30:00
9,19,3,1045,09:30:00
9,20,3,1045,09:30:00
9,21,3,1045,09:30:00
9,21,3,1045,09:30:00
9,22,3,1045,09:30:00
9,22,3,1045,09:30:00
9,22,3,1044,09:30:00
9,22,3,902,09:30:00
9,22,3,627,09:30:00
9,22,3,615,09:30:00
9,22,3,593,09:30:00
9,22,3,568,09:30:00
9,23,3,568,09:30:00
9,23,3,568,09:30:00
9,23,3,532,09:30:00
9,23,3,532,09:30:00
9,23,3,492,09:30:00
9,23,3,489,09:30:00
9,24,3,489,09:30:00
9,24,3,390,09:30:00
9,24,3,380,09:30:00
9,25,3,380,09:30:00
9,25,3,316,09:30:00
9,25,3,287,09:30:00
9,25,3,266,09:30:00
9,26,3,266,09:30:00
9,26,3,247,09:30:00
9,27,3,247,09:30:00
9,28,3,247,09:30:00
9,28,3,187,09:30:00
9,28,3,169,09:30:00
9,29,3,169,09:30:00
9,29,3,128,09:30:00
9,29,3,107,09:30:00
9,29,3,83,09:30:00
9,30,3,83,09:30:00
9,30,3,40,09:30:00
9,30,3,17,09:30:00
9,30,3,118,09:30:00
9,56,3,1117,09:30:00
9,56,3,1117,11:13:00
9,57,3,1117,11:13:00
9,58,3,1117,11:13:00
9,59,3,1117,11:13:00
10,0,3,1117,11:13:00
10,1,3,1117,11:13:00
10,1,3,1088,11:13:00
10,1,3,1089,11:13:00
10,1,3,1093,11:13:00
10,1,3,1114,11:13:00
10,1,3,1126,11:13:00
10,1,3,1104,11:13:00
10,1,3,1099,11:13:00
10,1,3,1090,11:13:00
10,2,3,1090,11:13:00
10,2,3,1078,11:13:00
10,2,3,1075,11:13:00
10,2,3,1072,11:13:00
10,2,3,1066,11:13:00
10,2,3,1064,11:13:00
10,3,3,1064,11:13:00
10,3,3,1045,11:13:00
10,3,3,1043,11:13:00
10,3,3,1002,11:13:00
10,3,3,999,11:13:00
10,3,3,942,11:13:00
10,3,3,902,11:13:00
10,4,3,902,11:13:00
10,4,3,799,11:13:00
10,4,3,784,11:13:00
10,5,3,784,11:13:00
10,6,3,784,11:13:00
10,6,3,582,11:13:00
10,6,3,574,11:13:00
10,6,3,531,11:13:00
10,6,3,530,11:13:00
10,7,3,530,11:13:00
10,7,3,486,11:13:00
10,7,3,479,11:13:00
10,7,3,387,11:13:00
10,7,3,382,11:13:00
10,7,3,377,11:13:00
10,8,3,377,11:13:00
10,8,3,315,11:13:00
10,8,3,276,11:13:00
10,8,3,270,11:13:00
10,8,3,256,11:13:00
10,9,3,256,11:13:00
10,10,3,256,11:13:00
10,10,3,256,11:13:00
10,10,3,248,11:13:00
10,10,3,170,11:13:00
10,10,3,150,11:13:00
10,10,3,109,11:13:00
10,11,3,109,11:13:00
10,11,3,108,11:13:00
10,11,3,73,11:13:00
10,12,3,73,11:13:00
10,12,3,44,11:13:00
10,12,3,10,11:13:00
10,12,3,28,11:13:00
10,12,3,131,11:13:00
10,13,3,228,11:13:00
10,13,3,233,11:13:00
10,26,3,1135,11:13:00
10,27,3,1135,11:13:00
10,28,3,1135,11:13:00
10,29,3,1135,11:13:00
10,30,3,1135,11:13:00
10,31,3,1135,11:13:00
10,31,3,1099,11:13:00
10,31,3,1097,11:13:00
10,31,3,1091,11:13:00
10,31,3,1093,11:13:00
10,31,3,1116,11:13:00
10,31,3,1124,11:13:00
10,32,3,1124,11:13:00
10,32,3,1106,11:13:00
10,32,3,1104,11:13:00
10,32,3,1103,11:13:00
10,32,3,1094,11:13:00
10,32,3,1091,11:13:00
10,32,3,1083,11:13:00
10,33,3,1083,11:13:00
10,33,3,1076,11:13:00
10,33,3,1065,11:13:00
10,33,3,1061,11:13:00
10,33,3,1047,11:13:00
10,34,3,1047,11:13:00
10,34,3,1042,11:13:00
10,34,3,1031,11:13:00
10,34,3,1001,11:13:00
10,34,3,998,11:13:00
10,35,3,998,11:13:00
10,35,3,982,11:13:00
10,35,3,970,11:13:00
10,35,3,944,11:13:00
10,35,3,882,11:13:00
10,36,3,882,11:13:00
10,36,3,843,11:13:00
10,36,3,799,11:13:00
10,36,3,780,11:13:00
10,37,3,780,11:13:00
10,37,3,678,11:13:00
10,37,3,582,11:13:00
10,37,3,574,11:13:00
10,38,3,574,11:13:00
10,38,3,538,11:13:00
10,38,3,535,11:13:00
10,39,3,535,11:13:00
10,39,3,488,11:13:00
10,39,3,472,11:13:00
10,39,3,369,11:13:00
10,39,3,365,11:13:00
10,40,3,365,11:13:00
10,40,3,334,11:13:00
10,40,3,268,11:13:00
10,40,3,256,11:13:00
10,41,3,256,11:13:00
10,41,3,246,11:13:00
10,41,3,167,11:13:00
10,42,3,167,11:13:00
10,42,3,144,11:13:00
10,42,3,109,11:13:00
10,42,3,109,11:13:00
10,42,3,109,11:13:00
10,43,3,109,11:13:00
10,43,3,66,11:13:00
10,43,3,49,11:13:00
10,43,3,37,11:13:00
10,44,3,37,11:13:00
10,44,3,14,11:13:00
10,44,3,34,11:13:00
10,45,3,34,11:13:00
10,45,3,137,11:13:00
10,56,3,1100,11:13:00
10,57,3,1100,11:13:00
10,58,3,1100,11:13:00
10,59,3,1100,11:13:00
11,0,3,1100,11:13:00
11,1,3,1100,11:13:00
11,1,3,1123,11:13:00
11,1,3,1105,11:13:00
11,1,3,1104,11:13:00
11,1,3,1104,11:13:00
11,1,3,1095,11:13:00
11,1,3,1090,11:13:00
11,2,3,1090,11:13:00
11,2,3,1082,11:13:00
11,2,3,1080,11:13:00
11,2,3,1076,11:13:00
11,2,3,1075,11:13:00
11,2,3,1067,11:13:00
11,2,3,1061,11:13:00
11,2,3,1043,11:13:00
11,2,3,1035,11:13:00
11,3,3,1035,11:13:00
11,3,3,1006,11:13:00
11,4,3,1006,11:13:00
11,5,3,1006,11:13:00
11,5,3,1001,11:13:00
11,5,3,941,11:13:00
11,5,3,840,11:13:00
11,5,3,785,11:13:00
11,6,3,582,11:13:00
11,6,3,576,11:13:00
11,6,3,570,11:13:00
11,6,3,561,11:13:00
11,6,3,519,11:13:00
11,6,3,507,11:13:00
11,6,3,486,11:13:00
11,6,3,466,11:13:00
11,6,3,457,11:13:00
11,7,3,457,11:13:00
11,7,3,430,11:13:00
11,7,3,405,11:13:00
11,7,3,383,11:13:00
11,7,3,369,11:13:00
11,7,3,366,11:13:00
11,7,3,363,11:13:00
11,7,3,341,11:13:00
11,8,3,325,11:13:00
11,8,3,317,11:13:00
11,8,3,311,11:13:00
11,8,3,306,11:13:00
11,8,3,296,11:13:00
11,8,3,278,11:13:00
11,8,3,262,11:13:00
11,9,3,257,11:13:00
11,9,3,256,11:13:00
11,9,3,252,11:13:00
11,10,3,252,11:13:00
11,10,3,170,11:13:00
11,10,3,162,11:13:00
11,11,3,162,11:13:00
11,11,3,147,11:13:00
11,11,3,117,11:13:00
11,12,3,117,11:13:00
11,12,3,106,11:13:00
11,13,3,106,11:13:00
11,13,3,57,11:13:00
11,13,3,44,11:13:00
11,13,3,3,11:13:00
11,13,3,49,11:13:00
11,14,3,49,11:13:00
11,14,3,150,11:13:00
11,56,3,1108,11:13:00
11,56,3,1108,12:15:00
11,57,3,1108,12:15:00
11,58,3,1108,12:15:00
11,59,3,1108,12:15:00
12,0,3,1108,12:15:00
12,1,3,1108,12:15:00
12,2,3,1108,12:15:00
12,3,3,1091,12:15:00
12,3,3,1118,12:15:00
12,3,3,1118,12:15:00
12,3,3,1120,12:15:00
12,3,3,1121,12:15:00
12,3,3,1105,12:15:00
12,4,3,1105,12:15:00
12,4,3,1104,12:15:00
12,4,3,1104,12:15:00
12,4,3,1096,12:15:00
12,4,3,1092,12:15:00
12,4,3,1091,12:15:00
12,4,3,1080,12:15:00
12,5,3,1080,12:15:00
12,5,3,1075,12:15:00
12,5,3,1068,12:15:00
12,5,3,1065,12:15:00
12,5,3,1060,12:15:00
12,5,3,1046,12:15:00
12,5,3,1043,12:15:00
12,5,3,1037,12:15:00
12,6,3,1037,12:15:00
12,6,3,1018,12:15:00
12,6,3,1000,12:15:00
12,6,3,996,12:15:00
12,6,3,963,12:15:00
12,7,3,963,12:15:00
12,7,3,943,12:15:00
12,7,3,894,12:15:00
12,8,3,894,12:15:00
12,8,3,846,12:15:00
12,8,3,812,12:15:00
12,8,3,792,12:15:00
12,8,3,783,12:15:00
12,9,3,783,12:15:00
12,9,3,688,12:15:00
12,9,3,585,12:15:00
12,9,3,583,12:15:00
12,9,3,573,12:15:00
12,10,3,573,12:15:00
12,10,3,520,12:15:00
12,10,3,504,12:15:00
12,10,3,484,12:15:00
12,10,3,383,12:15:00
12,11,3,383,12:15:00
12,11,3,323,12:15:00
12,11,3,315,12:15:00
12,11,3,282,12:15:00
12,11,3,261,12:15:00
12,12,3,261,12:15:00
12,12,3,256,12:15:00
12,12,3,247,12:15:00
12,13,3,247,12:15:00
12,13,3,181,12:15:00
12,13,3,163,12:15:00
12,13,3,122,12:15:00
12,14,3,122,12:15:00
12,14,3,109,12:15:00
12,14,3,78,12:15:00
12,14,3,47,12:15:00
12,15,3,47,12:15:00
12,15,3,2,12:15:00
12,15,3,12,12:15:00
12,15,3,23,12:15:00
12,16,3,23,12:15:00
12,16,3,94,12:15:00
12,16,3,124,12:15:00
12,16,3,230,12:15:00
12,56,3,1101,12:15:00
12,56,3,1101,13:13:00
12,57,3,1101,13:13:00
12,58,3,1101,13:13:00
12,59,3,1101,13:13:00
13,0,3,1101,13:13:00
13,1,3,1101,13:13:00
13,1,3,1112,13:13:00
13,1,3,1109,13:13:00
13,1,3,1098,13:13:00
13,1,3,1094,13:13:00
13,1,3,1093,13:13:00
13,1,3,1092,13:13:00
13,1,3,1090,13:13:00
13,2,3,1090,13:13:00
13,2,3,1095,13:13:00
13,2,3,1115,13:13:00
13,2,3,1123,13:13:00
13,3,3,1123,13:13:00
13,3,3,1102,13:13:00
13,4,3,1102,13:13:00
13,4,3,1090,13:13:00
13,4,3,1082,13:13:00
13,4,3,1073,13:13:00
13,4,3,1042,13:13:00
13,5,3,1042,13:13:00
13,6,3,1042,13:13:00
13,6,3,1042,13:13:00
13,6,3,999,13:13:00
13,6,3,959,13:13:00
13,6,3,951,13:13:00
13,6,3,845,13:13:00
13,7,3,833,13:13:00
13,7,3,796,13:13:00
13,7,3,784,13:13:00
13,7,3,693,13:13:00
13,7,3,591,13:13:00
13,7,3,582,13:13:00
13,7,3,572,13:13:00
13,8,3,572,13:13:00
13,8,3,533,13:13:00
13,8,3,533,13:13:00
13,8,3,487,13:13:00
13,9,3,487,13:13:00
13,9,3,389,13:13:00
13,9,3,386,13:13:00
13,10,3,386,13:13:00
13,10,3,316,13:13:00
13,10,3,285,13:13:00
13,10,3,274,13:13:00
13,10,3,266,13:13:00
13,11,3,266,13:13:00
13,11,3,244,13:13:00
13,11,3,182,13:13:00
13,11,3,169,13:13:00
13,12,3,169,13:13:00
13,12,3,127,13:13:00
13,12,3,107,13:13:00
13,12,3,81,13:13:00
13,13,3,81,13:13:00
13,13,3,48,13:13:00
13,13,3,24,13:13:00
13,13,3,125,13:13:00
13,14,3,125,13:13:00
13,14,3,227,13:13:00
14,1,3,1095,13:13:00
14,1,3,1095,14:16:00
14,1,3,1094,14:16:00
14,1,3,1090,14:16:00
14,2,3,1090,14:16:00
14,2,3,1113,14:16:00
14,2,3,1123,14:16:00
14,2,3,1119,14:16:00
14,3,3,1119,14:16:00
14,3,3,1120,14:16:00
14,3,3,1104,14:16:00
14,3,3,1103,14:16:00
14,4,3,1103,14:16:00
14,4,3,1102,14:16:00
14,4,3,1090,14:16:00
14,4,3,1088,14:16:00
14,4,3,1081,14:16:00
14,4,3,1076,14:16:00
14,5,3,1076,14:16:00
14,5,3,1075,14:16:00
14,5,3,1061,14:16:00
14,6,3,1061,14:16:00
14,7,3,1061,14:16:00
14,7,3,1040,14:16:00
14,7,3,1000,14:16:00
14,7,3,695,14:16:00
14,7,3,695,14:16:00
14,7,3,695,14:16:00
14,8,3,695,14:16:00
14,8,3,593,14:16:00
14,8,3,582,14:16:00
14,8,3,573,14:16:00
14,8,3,548,14:16:00
14,9,3,548,14:16:00
14,9,3,521,14:16:00
14,10,3,521,14:16:00
14,10,3,491,14:16:00
14,10,3,488,14:16:00
14,10,3,420,14:16:00
14,10,3,388,14:16:00
14,11,3,388,14:16:00
14,11,3,314,14:16:00
14,11,3,287,14:16:00
14,11,3,268,14:16:00
14,11,3,267,14:16:00
14,12,3,267,14:16:00
14,12,3,260,14:16:00
14,13,3,260,14:16:00
14,13,3,239,14:16:00
14,14,3,239,14:16:00
14,14,3,235,14:16:00
14,14,3,194,14:16:00
14,14,3,186,14:16:00
14,15,3,186,14:16:00
14,15,3,169,14:16:00
14,15,3,146,14:16:00
14,16,3,146,14:16:00
14,16,3,109,14:16:00
14,16,3,83,14:16:00
14,16,3,46,14:16:00
14,16,3,12,14:16:00
14,16,3,20,14:16:00
14,17,3,20,14:16:00
14,18,3,59,14:16:00
14,18,3,123,14:16:00
14,18,3,224,14:16:00
15,6,3,534,14:16:00
15,6,3,534,15:20:00
15,7,3,534,15:20:00
15,7,3,534,15:20:00
15,8,3,534,15:20:00
15,9,3,534,15:20:00
15,9,3,534,15:20:00
15,9,3,534,15:20:00
15,10,3,534,15:20:00
15,11,3,534,15:20:00
15,12,3,534,15:20:00
15,12,3,534,15:20:00
15,13,3,534,15:20:00
15,13,3,534,15:20:00
15,14,3,534,15:20:00
15,14,3,534,15:20:00
15,15,3,534,15:20:00
15,15,3,534,15:20:00
15,16,3,534,15:20:00
15,16,3,534,15:20:00
15,17,3,534,15:20:00
15,17,3,534,15:20:00
15,18,3,534,15:20:00
15,19,3,534,15:20:00
15,19,3,534,15:20:00
15,20,3,534,15:20:00
15,20,3,534,15:20:00
15,56,3,1114,15:20:00
15,56,3,1114,16:14:00
15,57,3,1114,16:14:00
15,58,3,1114,16:14:00
15,59,3,1114,16:14:00
16,0,3,1114,16:14:00
16,1,3,1114,16:14:00
16,1,3,1090,16:14:00
16,1,3,1090,16:14:00
16,1,3,1095,16:14:00
16,1,3,1112,16:14:00
16,1,3,1124,16:14:00
16,2,3,1124,16:14:00
16,2,3,1104,16:14:00
16,2,3,1103,16:14:00
16,2,3,1099,16:14:00
16,2,3,1092,16:14:00
16,2,3,1090,16:14:00
16,3,3,1090,16:14:00
16,3,3,1083,16:14:00
16,4,3,1083,16:14:00
16,4,3,1083,16:14:00
16,5,3,1083,16:14:00
16,5,3,1083,16:14:00
16,5,3,1075,16:14:00
16,5,3,1044,16:14:00
16,6,3,1044,16:14:00
16,7,3,1044,16:14:00
16,7,3,1044,16:14:00
16,8,3,1044,16:14:00
16,8,3,1044,16:14:00
16,8,3,1044,16:14:00
16,8,3,601,16:14:00
16,8,3,601,16:14:00
16,8,3,577,16:14:00
16,8,3,571,16:14:00
16,8,3,545,16:14:00
16,9,3,545,16:14:00
16,9,3,529,16:14:00
16,9,3,489,16:14:00
16,9,3,486,16:14:00
16,9,3,437,16:14:00
16,10,3,383,16:14:00
16,10,3,332,16:14:00
16,10,3,316,16:14:00
16,10,3,254,16:14:00
16,11,3,254,16:14:00
16,11,3,243,16:14:00
16,11,3,229,16:14:00
16,11,3,211,16:14:00
16,12,3,211,16:14:00
16,12,3,170,16:14:00
16,12,3,162,16:14:00
16,12,3,127,16:14:00
16,13,3,127,16:14:00
16,13,3,109,16:14:00
16,13,3,65,16:14:00
16,13,3,49,16:14:00
16,13,3,26,16:14:00
16,13,3,10,16:14:00
16,14,3,10,16:14:00
16,14,3,52,16:14:00
16,14,3,56,16:14:00
16,15,3,56,16:14:00
16,15,3,74,16:14:00
16,15,3,98,16:14:00
16,15,3,134,16:14:00
16,15,3,144,16:14:00
16,15,3,158,16:14:00
16,15,3,161,16:14:00
16,15,3,175,16:14:00
16,15,3,193,16:14:00
16,56,3,1111,16:14:00
16,56,3,1111,17:13:00
16,57,3,1111,17:13:00
16,58,3,1111,17:13:00
16,59,3,1111,17:13:00
17,0,3,1111,17:13:00
17,1,3,1111,17:13:00
17,1,3,1123,17:13:00
17,2,3,1123,17:13:00
17,2,3,1098,17:13:00
17,2,3,1089,17:13:00
17,2,3,1085,17:13:00
17,3,3,1085,17:13:00
17,3,3,1073,17:13:00
17,4,3,1073,17:13:00
17,4,3,1059,17:13:00
17,4,3,1053,17:13:00
17,4,3,1049,17:13:00
17,5,3,1049,17:13:00
17,5,3,1037,17:13:00
17,5,3,1037,17:13:00
17,5,3,1019,17:13:00
17,5,3,1013,17:13:00
17,5,3,1012,17:13:00
17,5,3,998,17:13:00
17,5,3,997,17:13:00
17,6,3,997,17:13:00
17,6,3,955,17:13:00
17,6,3,955,17:13:00
17,6,3,895,17:13:00
17,7,3,895,17:13:00
17,7,3,844,17:13:00
17,7,3,792,17:13:00
17,7,3,784,17:13:00
17,8,3,784,17:13:00
17,8,3,689,17:13:00
17,8,3,588,17:13:00
17,8,3,582,17:13:00
17,8,3,574,17:13:00
17,9,3,574,17:13:00
17,9,3,533,17:13:00
17,9,3,533,17:13:00
17,9,3,484,17:13:00
17,10,3,484,17:13:00
17,10,3,383,17:13:00
17,10,3,364,17:13:00
17,11,3,364,17:13:00
17,11,3,178,17:13:00
17,11,3,166,17:13:00
17,11,3,118,17:13:00
17,12,3,118,17:13:00
17,12,3,117,17:13:00
17,12,3,109,17:13:00
17,12,3,85,17:13:00
17,12,3,74,17:13:00
17,12,3,48,17:13:00
17,13,3,48,17:13:00
17,13,3,13,17:13:00
17,13,3,27,17:13:00
17,13,3,129,17:13:00
17,14,3,129,17:13:00
17,14,3,216,17:13:00
17,56,3,1115,17:13:00
17,56,3,1115,18:20:00
17,57,3,1115,18:20:00
17,58,3,1115,18:20:00
17,59,3,1115,18:20:00
18,0,3,1115,18:20:00
18,1,3,1115,18:20:00
18,1,3,1109,18:20:00
18,2,3,1109,18:20:00
18,3,3,1109,18:20:00
18,4,3,1109,18:20:00
18,4,3,1105,18:20:00
18,4,3,1111,18:20:00
18,4,3,1122,18:20:00
18,5,3,1122,18:20:00
18,5,3,1103,18:20:00
18,5,3,1099,18:20:00
18,5,3,1092,18:20:00
18,5,3,1090,18:20:00
18,5,3,1072,18:20:00
18,6,3,1072,18:20:00
18,6,3,1058,18:20:00
18,6,3,1046,18:20:00
18,6,3,1046,18:20:00
18,7,3,1046,18:20:00
18,7,3,1046,18:20:00
18,8,3,1046,18:20:00
18,8,3,1046,18:20:00
18,9,3,1046,18:20:00
18,10,3,1046,18:20:00
18,11,3,1046,18:20:00
18,11,3,1046,18:20:00
18,12,3,1046,18:20:00
18,12,3,1046,18:20:00
18,13,3,1046,18:20:00
18,13,3,1046,18:20:00
18,14,3,1046,18:20:00
18,14,3,1046,18:20:00
18,15,3,1046,18:20:00
18,15,3,1022,18:20:00
18,15,3,941,18:20:00
18,15,3,847,18:20:00
18,15,3,802,18:20:00
18,15,3,580,18:20:00
18,15,3,571,18:20:00
18,15,3,526,18:20:00
18,15,3,449,18:20:00
18,15,3,279,18:20:00
18,16,3,279,18:20:00
18,17,3,279,18:20:00
18,17,3,279,18:20:00
18,18,3,279,18:20:00
18,18,3,271,18:20:00
18,18,3,257,18:20:00
18,18,3,186,18:20:00
18,18,3,167,18:20:00
18,19,3,167,18:20:00
18,20,3,167,18:20:00
18,20,3,136,18:20:00
18,20,3,18,18:20:00
18,20,3,18,18:20:00
18,21,3,65,18:20:00
18,21,3,121,18:20:00
18,56,3,1109,18:20:00
18,56,3,1109,19:12:00
18,57,3,1109,19:12:00
18,58,3,1109,19:12:00
18,59,3,1109,19:12:00
19,0,3,1109,19:12:00
19,1,3,1109,19:12:00
19,1,3,1108,19:12:00
19,1,3,1095,19:12:00
19,1,3,1115,19:12:00
19,2,3,1115,19:12:00
19,2,3,1124,19:12:00
19,3,3,1124,19:12:00
19,3,3,1103,19:12:00
19,3,3,1101,19:12:00
19,3,3,1097,19:12:00
19,3,3,1088,19:12:00
19,3,3,1071,19:12:00
19,3,3,1067,19:12:00
19,3,3,1061,19:12:00
19,3,3,1057,19:12:00
19,4,3,1057,19:12:00
19,4,3,1043,19:12:00
19,4,3,1036,19:12:00
19,4,3,1030,19:12:00
19,5,3,1030,19:12:00
19,5,3,994,19:12:00
19,5,3,964,19:12:00
19,5,3,944,19:12:00
19,5,3,891,19:12:00
19,6,3,891,19:12:00
19,6,3,846,19:12:00
19,6,3,803,19:12:00
19,6,3,790,19:12:00
19,6,3,783,19:12:00
19,7,3,783,19:12:00
19,7,3,688,19:12:00
19,8,3,688,19:12:00
19,8,3,647,19:12:00
19,8,3,586,19:12:00
19,8,3,579,19:12:00
19,8,3,573,19:12:00
19,8,3,528,19:12:00
19,8,3,522,19:12:00
19,9,3,522,19:12:00
19,9,3,485,19:12:00
19,9,3,382,19:12:00
19,10,3,382,19:12:00
19,10,3,313,19:12:00
19,10,3,279,19:12:00
19,10,3,256,19:12:00
19,10,3,177,19:12:00
19,10,3,169,19:12:00
19,11,3,169,19:12:00
19,11,3,125,19:12:00
19,11,3,105,19:12:00
19,11,3,75,19:12:00
19,11,3,48,19:12:00
19,11,3,6,19:12:00
19,12,3,6,19:12:00
19,12,3,10,19:12:00
19,12,3,24,19:12:00
19,13,3,125,19:12:00
19,13,3,226,19:12:00
19,56,3,1124,19:12:00
19,56,3,1124,20:11:00
19,57,3,1124,20:11:00
19,58,3,1124,20:11:00
19,59,3,1124,20:11:00
20,0,3,1124,20:11:00
20,1,3,1124,20:11:00
20,1,3,1105,20:11:00
20,1,3,1109,20:11:00
20,1,3,1122,20:11:00
20,1,3,1124,20:11:00
20,1,3,1118,20:11:00
20,2,3,1118,20:11:00
20,2,3,1099,20:11:00
20,3,3,1099,20:11:00
20,3,3,1072,20:11:00
20,3,3,1038,20:11:00
20,3,3,997,20:11:00
20,4,3,997,20:11:00
20,4,3,887,20:11:00
20,4,3,784,20:11:00
20,4,3,784,20:11:00
20,5,3,784,20:11:00
20,5,3,784,20:11:00
20,5,3,673,20:11:00
20,5,3,566,20:11:00
20,5,3,566,20:11:00
20,6,3,566,20:11:00
20,6,3,566,20:11:00
20,7,3,566,20:11:00
20,7,3,464,20:11:00
20,7,3,360,20:11:00
20,8,3,360,20:11:00
20,8,3,257,20:11:00
20,8,3,152,20:11:00
20,9,3,152,20:11:00
20,9,3,141,20:11:00
20,9,3,134,20:11:00
20,9,3,108,20:11:00
20,9,3,51,20:11:00
20,9,3,47,20:11:00
20,9,3,7,20:11:00
20,10,3,7,20:11:00
20,10,3,7,20:11:00
20,11,3,7,20:11:00
20,11,3,53,20:11:00
20,11,3,154,20:11:00
20,11,3,161,20:11:00
20,56,3,1049,20:11:00
20,56,3,1049,06:41:00
20,57,3,1049,06:41:00
20,58,3,1049,06:41:00
20,59,3,1049,06:41:00
21,0,3,1049,06:41:00
21,1,3,1049,06:41:00
21,1,3,1118,06:41:00
21,1,3,1119,06:41:00
21,1,3,1101,06:41:00
21,2,3,1101,06:41:00
21,2,3,1100,06:41:00
21,2,3,1091,06:41:00
21,2,3,1089,06:41:00
21,2,3,1080,06:41:00
21,2,3,1079,06:41:00
21,3,3,1079,06:41:00
21,3,3,1078,06:41:00
21,3,3,1076,06:41:00
21,3,3,1061,06:41:00
21,3,3,1059,06:41:00
21,3,3,1041,06:41:00
21,4,3,1041,06:41:00
21,4,3,1029,06:41:00
21,4,3,1005,06:41:00
21,4,3,999,06:41:00
21,4,3,972,06:41:00
21,4,3,940,06:41:00
21,4,3,868,06:41:00
21,5,3,868,06:41:00
21,5,3,843,06:41:00
21,6,3,843,06:41:00
21,6,3,843,06:41:00
21,7,3,843,06:41:00
21,7,3,549,06:41:00
21,7,3,520,06:41:00
21,8,3,520,06:41:00
21,8,3,490,06:41:00
21,8,3,446,06:41:00
21,9,3,446,06:41:00
21,9,3,356,06:41:00
21,9,3,344,06:41:00
21,9,3,315,06:41:00
21,9,3,255,06:41:00
21,9,3,251,06:41:00
21,10,3,251,06:41:00
21,10,3,244,06:41:00
21,10,3,235,06:41:00
21,10,3,169,06:41:00
21,10,3,142,06:41:00
21,10,3,133,06:41:00
21,11,3,133,06:41:00
21,11,3,109,06:41:00
21,11,3,47,06:41:00
21,11,3,38,06:41:00
21,11,3,11,06:41:00
21,11,3,10,06:41:00
21,12,3,10,06:41:00
21,12,3,65,06:41:00
21,13,3,65,06:41:00
21,13,3,166,06:41:00
6,26,6,1067,06:41:00
6,27,6,1067,06:41:00
6,28,6,1067,06:41:00
6,29,6,1067,06:41:00
6,30,6,1067,06:41:00
6,31,6,1067,06:41:00
6,31,6,1071,06:41:00
6,31,6,1053,06:41:00
6,31,6,1047,06:41:00
6,31,6,1079,06:41:00
6,31,6,1115,06:41:00
6,31,6,1125,06:41:00
6,32,6,1125,06:41:00
6,32,6,1106,06:41:00
6,32,6,1104,06:41:00
6,32,6,1077,06:41:00
6,33,6,1073,06:41:00
6,33,6,1045,06:41:00
6,33,6,1042,06:41:00
6,33,6,1007,06:41:00
6,33,6,1002,06:41:00
6,33,6,1000,06:41:00
6,34,6,1000,06:41:00
6,34,6,949,06:41:00
6,34,6,943,06:41:00
6,34,6,908,06:41:00
6,34,6,844,06:41:00
6,34,6,805,06:41:00
6,35,6,805,06:41:00
6,35,6,796,06:41:00
6,35,6,787,06:41:00
6,35,6,704,06:41:00
6,36,6,704,06:41:00
6,36,6,599,06:41:00
6,36,6,581,06:41:00
6,36,6,568,06:41:00
6,36,6,522,06:41:00
6,37,6,522,06:41:00
6,37,6,496,06:41:00
6,37,6,487,06:41:00
6,37,6,391,06:41:00
6,37,6,363,06:41:00
6,38,6,363,06:41:00
6,38,6,317,06:41:00
6,38,6,286,06:41:00
6,38,6,263,06:41:00
6,39,6,263,06:41:00
6,39,6,247,06:41:00
6,39,6,246,06:41:00
6,39,6,246,06:41:00
6,40,6,246,06:41:00
6,40,6,180,06:41:00
6,40,6,164,06:41:00
6,40,6,113,06:41:00
6,40,6,79,06:41:00
6,40,6,39,06:41:00
6,41,6,39,06:41:00
6,41,6,7,06:41:00
6,41,6,23,06:41:00
6,42,6,126,06:41:00
6,42,6,212,06:41:00
6,42,6,227,06:41:00
7,31,6,963,06:41:00
7,31,6,963,07:52:00
7,31,6,996,07:52:00
7,31,6,1005,07:52:00
7,32,6,1005,07:52:00
7,32,6,1016,07:52:00
7,32,6,1024,07:52:00
7,32,6,1057,07:52:00
7,32,6,1090,07:52:00
